datetime,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,O3,PM10,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2023-12-31 21:00:00,-5.8,1018.8,57.0,1.8,6600.0,0.9,1033.1,4.0,0.0,99.0,71.0,0.9,100.0,1.1,5.0,57083,7.0,39.84,1.0,49.82,93.86,79.83,106.52,15647.92,0.0,-2.56,-6.35,1015.0,1033.13,-1.76,-1.66,75.2,2.42,46.74,,0.0,39.69,0.15,0.0,0.0,0.0,0.0
2023-12-31 22:00:00,-5.7,1015.3,69.0,-0.7,10600.0,0.7,1033.4,4.0,0.0,69.0,64.0,0.6,93.0,0.9,0.0,57081,7.0,39.88,1.0,43.28,100.95,81.66,107.65,16102.42,0.0,-1.24,-6.37,1017.36,1033.14,-1.9,0.11,68.15,1.9,93.21,,0.0,108.17,0.16,0.0,0.0,0.0,0.0
2023-12-31 22:00:00,-6.5,1000.1,66.0,-1.0,22500.0,0.0,1033.0,3.8,0.0,325.5,339.5,0.1,328.0,0.0,0.0,57085,7.0,41.65,1.0,44.22,97.31,75.19,101.84,15622.42,0.0,-2.53,-6.73,994.0,1032.97,-1.41,-1.94,72.92,2.4,35.98,,0.0,112.67,0.17,0.0,0.0,0.0,0.0
2023-12-31 22:00:00,-6.8,981.4,58.0,0.5,7000.0,1.3,1032.9,3.7,0.0,12.0,17.0,1.5,13.0,1.5,5.0,57082,6.08,40.08,0.89,40.55,96.05,72.37,96.44,15624.42,0.0,-3.31,-7.28,974.66,1032.94,-0.83,-1.78,74.04,1.96,25.05,,0.0,45.8,0.16,0.0,0.0,0.0,0.0
2023-12-31 22:00:00,-3.7,1018.0,75.0,0.2,9200.0,1.4,1033.0,4.6,0.0,298.0,301.0,1.4,298.0,1.6,0.0,57086,7.0,44.49,1.2,35.26,141.08,109.64,145.02,15418.42,0.0,-0.92,-6.42,1020.03,1032.67,-0.68,-2.13,66.33,2.23,17.78,,0.0,100.42,0.14,0.0,0.0,0.0,0.0
2023-12-31 22:00:00,-3.2,1022.6,90.0,-1.8,5800.0,0.8,1033.2,4.8,0.0,331.0,332.0,0.9,331.0,0.8,5.0,57090,5.21,50.19,1.37,24.19,123.89,108.28,143.1,15412.42,0.0,-2.48,-7.2,1022.78,1033.1,-1.4,-1.85,70.04,2.32,37.12,,0.0,84.42,0.17,0.0,0.0,0.0,0.0
2023-12-31 22:00:00,-5.8,1001.0,61.0,0.9,8300.0,4.1,1032.7,4.0,0.0,71.0,73.0,4.0,73.0,5.6,0.0,57080,7.0,41.65,0.8,35.69,107.44,73.58,99.18,16680.42,0.0,0.38,-5.87,1017.15,1032.87,-2.81,-1.72,62.94,3.3,58.51,,0.0,238.3,0.17,0.0,0.0,0.0,0.0
2023-12-31 22:00:00,-10.5,891.4,66.0,-5.1,10200.0,4.2,1032.3,2.7,0.0,104.0,92.0,3.9,102.0,4.5,0.0,57084,5.21,37.99,0.74,41.16,98.73,64.9,89.41,15598.42,0.0,-3.53,-7.4,962.83,1032.64,-2.12,0.37,74.61,2.15,99.9,,0.0,46.42,0.15,0.0,0.0,0.0,0.0
2023-12-31 22:00:00,-6.1,1019.1,66.0,-0.5,5800.0,0.2,1033.3,3.9,0.0,117.0,92.5,0.2,104.0,0.3,5.0,57083,7.0,44.53,1.0,44.53,95.9,77.89,103.84,15648.42,0.0,-3.27,-6.78,1014.9,1033.07,-1.97,-1.38,76.77,2.41,54.93,,0.0,61.92,0.15,0.0,0.0,0.0,0.0
2023-12-31 23:00:00,-6.5,981.4,61.0,0.1,6600.0,1.6,1032.7,3.8,0.0,52.0,45.0,1.6,50.0,1.8,5.0,57082,6.92,50.92,1.0,28.25,106.37,82.27,108.94,15627.77,0.0,-3.15,-7.53,974.69,1033.04,-0.87,-1.51,71.78,1.74,30.09,,0.0,62.54,0.16,0.0,0.0,0.0,0.0
2023-12-31 23:00:00,-3.4,1022.8,90.0,-2.0,6000.0,0.8,1033.4,4.8,0.0,329.0,338.0,1.0,334.0,1.4,5.0,57090,6.08,55.4,1.37,15.91,138.43,117.97,155.95,15413.77,0.0,-2.83,-7.42,1022.72,1033.05,-1.86,-2.12,70.73,2.82,41.3,,0.0,99.66,0.17,0.0,0.0,0.0,0.0
2023-12-31 23:00:00,-5.9,1019.3,73.0,-1.7,4700.0,0.3,1033.5,3.9,0.0,135.0,114.0,0.4,136.0,0.4,5.0,57083,7.0,50.68,1.18,34.34,104.25,91.89,121.32,15651.77,0.0,-3.47,-6.98,1015.04,1033.27,-1.49,-1.68,76.7,2.24,41.61,,0.0,40.79,0.15,0.0,0.0,0.0,0.0
2023-12-31 23:00:00,-5.6,1015.3,70.0,-0.8,11200.0,0.7,1033.4,4.0,0.0,14.0,357.0,0.6,23.0,1.1,0.0,57081,7.0,52.32,1.0,29.46,114.28,90.66,119.42,16107.77,0.0,-2.75,-6.48,1017.6,1033.43,-2.22,0.77,75.56,2.35,109.23,,0.0,68.54,0.16,0.0,0.0,0.0,0.0
2023-12-31 23:00:00,-5.9,1000.1,73.0,-1.7,16400.0,0.8,1032.8,3.9,0.0,308.0,339.0,0.8,304.0,0.9,0.0,57085,7.0,52.34,1.09,30.54,108.48,87.43,117.32,15627.77,0.0,-2.37,-7.11,994.19,1033.26,-0.32,-1.9,69.97,1.93,9.51,,0.0,58.91,0.17,0.0,0.0,0.0,0.0
2023-12-31 23:00:00,-3.8,1018.2,81.0,-1.0,9600.0,1.3,1033.2,4.6,0.0,318.0,308.0,1.2,332.0,1.6,0.0,57086,7.5,44.84,1.23,29.6,149.33,117.85,155.98,15423.77,0.0,-1.93,-6.58,1020.23,1032.93,0.24,-1.73,70.59,1.74,352.18,,0.0,70.79,0.14,0.0,0.0,0.0,0.0
2023-12-31 23:00:00,-11.6,891.4,58.0,-4.6,21400.0,4.0,1031.9,2.5,0.0,94.0,93.0,3.8,99.0,4.9,0.0,57084,5.21,41.78,0.8,35.42,103.4,73.0,99.51,15599.77,0.0,-3.61,-7.75,962.84,1032.7,-2.04,-0.08,73.04,2.04,87.88,,0.0,45.04,0.15,0.0,0.0,0.0,0.0
2023-12-31 23:00:00,-6.4,1001.1,60.0,0.5,8500.0,3.3,1032.9,3.8,0.0,65.0,60.0,3.3,67.0,4.5,0.0,57080,7.0,44.91,0.89,31.87,111.61,78.66,105.82,16683.77,0.0,-0.47,-6.05,1017.37,1033.13,-2.59,-1.91,66.05,3.22,53.53,,0.0,190.16,0.17,0.0,0.0,0.0,0.0
2024-01-01 00:00:00,-11.6,891.3,60.0,-5.0,19700.0,1.9,1031.9,2.5,0.0,98.0,94.0,2.2,90.0,2.8,0.0,57084,5.97,42.8,0.89,33.16,106.71,79.49,107.87,15601.8,0.0,-3.92,-7.92,962.88,1032.82,-2.03,-0.17,73.8,2.03,85.27,,0.0,36.29,0.15,0.0,0.0,0.0,0.0
2024-01-01 00:00:00,-6.1,1000.1,76.0,-2.5,13400.0,0.0,1032.8,3.9,0.0,317.8,325.5,0.0,313.0,0.0,0.0,57085,7.0,58.72,1.23,21.29,134.15,105.36,140.05,15627.8,0.0,-2.68,-7.32,994.19,1033.32,-0.41,-1.77,70.46,1.81,13.01,,0.0,50.41,0.17,0.0,0.0,0.0,0.0
2024-01-01 00:00:00,-6.3,1000.9,63.0,-0.1,7700.0,3.3,1032.7,3.8,0.0,48.0,47.0,2.9,49.0,4.3,0.0,57080,7.0,48.91,0.89,28.79,118.86,86.63,115.67,16685.8,0.0,-1.19,-6.25,1017.42,1033.21,-2.48,-1.91,68.5,3.13,52.36,,0.0,167.91,0.17,0.0,0.0,0.0,0.0
2024-01-01 00:00:00,-5.6,1015.3,75.0,-1.8,7700.0,0.6,1033.3,4.0,0.0,23.0,337.0,0.2,37.0,0.9,0.0,57081,7.0,58.83,1.2,20.11,133.77,107.72,141.07,16109.8,0.0,-3.34,-6.69,1017.66,1033.52,-2.04,1.01,77.65,2.27,116.39,,0.0,55.66,0.16,0.0,0.0,0.0,0.0
2024-01-01 00:00:00,-5.4,1019.1,80.0,-2.4,3800.0,0.6,1033.3,4.1,0.0,110.0,103.0,0.6,112.0,0.6,5.0,57083,7.0,52.26,1.28,26.61,128.68,110.43,145.06,15655.8,0.0,-2.06,-7.24,1015.24,1033.52,0.08,-1.38,67.71,1.38,356.68,,0.0,21.29,0.15,0.0,0.0,0.0,0.0
2024-01-01 00:00:00,-3.7,1022.6,93.0,-2.7,4800.0,1.2,1033.1,4.6,0.0,335.0,353.0,0.9,331.0,1.4,5.0,57090,5.97,57.93,1.5,12.15,153.26,125.03,165.26,15417.8,0.0,-3.3,-7.63,1022.87,1033.23,-1.21,-1.69,72.01,2.08,35.46,,0.0,93.66,0.17,0.0,0.0,0.0,0.0
2024-01-01 00:00:00,-4.0,1018.0,84.0,-1.7,10400.0,0.8,1033.0,4.5,0.0,310.0,305.0,1.0,315.0,0.8,0.0,57086,7.0,58.69,1.3,17.76,160.02,122.25,161.71,14769.8,0.0,-2.6,-6.62,1020.51,1033.24,0.57,-1.86,73.9,1.95,342.94,,0.0,62.29,0.14,0.0,0.0,0.0,0.0
2024-01-01 00:00:00,-6.5,981.2,63.0,-0.3,6200.0,1.9,1032.5,3.8,0.0,33.0,38.0,1.8,32.0,2.1,5.0,57082,6.1,53.99,1.15,21.71,124.74,96.45,126.83,15629.8,0.0,-3.4,-7.76,974.71,1033.13,-0.8,-1.59,71.86,1.78,26.73,,0.0,61.66,0.16,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,-7.1,981.1,58.0,0.2,6600.0,1.3,1032.3,3.6,0.0,353.0,355.0,1.3,354.0,1.3,5.0,57082,6.08,55.85,1.23,17.62,141.38,113.18,148.55,15627.95,0.0,-3.81,-7.97,974.49,1032.95,-0.62,-1.85,72.89,1.95,18.44,,0.0,52.26,0.16,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,-4.5,1017.7,86.0,-2.5,9400.0,1.2,1032.7,4.4,0.0,314.0,321.0,1.0,315.0,1.4,0.0,57086,7.0,61.16,1.32,12.51,157.55,127.33,168.3,14767.95,0.0,-3.29,-6.74,1020.32,1033.06,0.48,-1.74,77.14,1.8,344.4,,0.0,57.76,0.14,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,-3.8,1022.5,92.0,-2.7,4900.0,0.9,1033.0,4.6,0.0,335.0,350.0,1.1,335.0,1.1,5.0,57090,5.21,57.93,1.5,10.52,160.35,133.47,176.82,14775.95,0.0,-4.01,-7.78,1022.82,1033.21,-0.92,-1.39,75.08,1.67,33.5,,0.0,78.26,0.17,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,-4.8,1001.0,76.0,-1.1,5800.0,3.1,1032.8,4.3,0.0,40.0,42.0,3.3,41.0,4.1,5.0,57080,7.0,47.5,1.0,27.28,137.68,95.87,127.79,16685.95,0.0,-1.86,-6.42,1017.25,1033.06,-2.0,-1.74,71.05,2.65,48.88,,0.0,130.01,0.17,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,-5.3,1015.3,80.0,-2.3,6400.0,0.4,1033.3,4.1,0.0,325.0,317.0,0.4,360.0,0.7,10.0,57081,7.0,58.83,1.3,14.75,151.8,125.88,164.57,16109.95,0.0,-3.65,-6.87,1017.43,1033.3,-1.37,1.39,78.39,1.95,135.54,,0.0,38.76,0.16,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,-5.2,1018.9,84.0,-2.9,3100.0,0.7,1033.1,4.1,0.0,93.0,90.0,1.0,87.0,0.7,5.0,57083,6.92,52.26,1.36,20.96,153.54,129.06,170.16,15653.95,0.0,-2.63,-7.35,1014.95,1033.24,-0.22,-1.44,70.01,1.45,8.67,,0.0,25.26,0.15,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,-6.1,999.9,79.0,-3.0,7700.0,0.0,1032.7,3.9,0.0,327.6,312.0,0.5,322.0,0.0,0.0,57085,7.0,58.72,1.32,16.9,157.15,124.78,165.85,15625.95,0.0,-2.59,-7.48,993.97,1033.14,-0.1,-1.58,69.13,1.59,3.65,,0.0,40.01,0.17,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,-11.8,891.2,58.0,-4.8,20800.0,1.1,1031.6,2.5,0.0,170.0,143.0,0.8,172.0,1.3,0.0,57084,5.21,44.88,1.0,29.3,121.29,91.87,123.29,15599.95,0.0,-4.2,-8.02,962.7,1032.67,-1.96,-0.23,74.76,1.97,83.27,,0.0,24.76,0.15,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,-5.1,1000.6,76.0,-1.4,5400.0,2.4,1032.4,4.2,0.0,55.0,54.0,2.4,58.0,3.2,5.0,57080,7.0,44.85,1.0,26.78,143.79,103.11,138.05,16052.06,0.0,-2.47,-6.53,1017.13,1032.96,-1.57,-1.45,73.76,2.13,47.26,,0.0,90.61,0.17,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,-11.5,890.7,59.0,-4.7,18200.0,1.5,1031.0,2.5,0.0,135.0,121.0,1.1,135.0,1.7,0.0,57084,5.21,47.07,1.01,23.68,128.9,101.58,136.65,15600.06,0.0,-4.02,-8.31,962.54,1032.54,-1.67,-0.24,72.08,1.68,81.77,,0.0,20.86,0.15,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,-4.8,1022.5,89.0,-3.2,6200.0,0.9,1033.0,4.3,0.0,346.0,340.0,0.7,347.0,1.0,5.0,57090,5.21,53.91,1.37,11.61,171.64,130.07,171.91,14776.06,0.0,-4.18,-7.97,1022.67,1033.09,-1.37,-1.07,74.92,1.74,51.95,,0.0,85.11,0.17,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,-7.5,980.6,63.0,-1.4,6100.0,0.3,1031.9,3.5,0.0,212.0,216.0,0.1,211.0,0.5,5.0,57082,6.08,52.43,1.32,15.77,158.58,127.41,168.97,16112.06,0.0,-3.52,-8.28,974.34,1032.85,-0.4,-1.61,69.64,1.66,14.03,,0.0,37.86,0.16,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,-4.9,1014.9,82.0,-2.2,5800.0,1.0,1032.9,4.2,0.0,34.0,25.0,0.6,354.0,1.0,10.0,57081,7.0,55.69,1.32,12.29,166.9,138.49,183.17,16110.06,0.0,-3.56,-7.01,1017.29,1033.18,-0.86,1.36,77.06,1.61,147.82,,0.0,29.73,0.16,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,-4.8,1018.9,86.0,-2.8,2700.0,0.8,1033.1,4.3,0.0,70.0,80.0,1.0,67.0,1.1,5.0,57083,6.08,52.26,1.49,17.43,179.92,146.66,193.49,15654.06,0.0,-2.33,-7.48,1014.84,1033.15,-0.38,-1.23,67.81,1.29,16.91,,0.0,24.48,0.15,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,-4.2,1017.7,90.0,-2.8,9100.0,1.8,1032.6,4.5,0.0,322.0,326.0,1.9,323.0,2.0,0.0,57086,7.0,58.69,1.32,11.96,159.42,129.04,169.68,14770.06,0.0,-3.79,-6.83,1020.29,1033.06,0.28,-1.64,79.5,1.67,350.48,,0.0,53.86,0.14,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,-6.3,999.6,81.0,-3.5,9200.0,0.0,1032.4,3.8,0.0,337.4,325.0,0.1,331.0,0.0,0.0,57085,6.92,55.72,1.46,14.9,179.38,139.52,186.54,15628.06,0.0,-1.96,-7.66,993.84,1033.03,0.14,-1.24,65.08,1.24,353.31,,0.0,31.48,0.17,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,-4.3,1017.4,91.0,-3.0,9000.0,1.0,1032.4,4.4,0.0,309.0,313.0,0.9,315.0,1.1,0.0,57086,7.2,52.26,1.32,15.2,157.18,123.75,162.86,14767.68,0.0,-4.04,-6.96,1020.06,1032.86,0.16,-1.87,80.17,1.87,354.99,,0.0,57.46,0.14,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,-11.6,890.5,57.0,-4.4,17600.0,1.7,1030.9,2.5,0.0,155.0,151.0,1.6,153.0,1.9,0.0,57084,4.99,50.78,1.08,16.52,134.4,105.97,142.37,15595.68,0.0,-4.3,-8.47,962.14,1032.15,-1.75,-0.31,72.68,1.78,79.96,,0.0,21.58,0.15,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,-4.8,1018.4,84.0,-2.5,2600.0,0.7,1032.6,4.3,0.0,89.0,90.0,0.9,87.0,0.8,5.0,57083,5.97,49.21,1.36,19.35,179.73,128.2,169.22,15653.68,0.0,-2.6,-7.57,1014.69,1033.04,-0.47,-0.94,68.69,1.05,26.29,,0.0,19.71,0.15,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,-6.3,999.3,83.0,-3.8,9300.0,0.0,1032.2,3.8,0.0,347.2,338.0,0.1,340.0,0.0,0.0,57085,5.97,53.85,1.32,15.78,175.67,128.92,171.98,15623.68,0.0,-2.87,-7.73,993.56,1032.8,-0.4,-1.54,69.25,1.59,14.69,,0.0,42.33,0.17,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,-5.2,1014.6,84.0,-2.9,5600.0,0.0,1032.6,4.1,0.0,85.0,79.5,0.1,248.5,0.0,10.0,57081,5.97,55.69,1.32,14.01,164.32,132.69,174.7,16107.68,0.0,-3.99,-7.1,1017.04,1032.92,-1.47,1.24,79.01,1.92,129.97,,0.0,37.46,0.16,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,-7.7,980.4,64.0,-1.8,8500.0,0.7,1031.8,3.4,0.0,58.0,77.0,0.4,58.0,0.8,0.0,57082,4.99,53.99,1.32,13.26,162.63,122.31,161.31,16107.68,0.0,-3.93,-8.47,973.96,1032.48,-0.72,-1.66,70.75,1.81,23.55,,0.0,41.08,0.16,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,-5.3,1000.5,76.0,-1.6,5300.0,2.5,1032.2,4.1,0.0,29.0,23.0,2.3,27.0,3.0,5.0,57080,6.08,48.91,1.0,20.73,127.07,101.38,135.57,16047.68,0.0,-3.04,-6.57,1016.8,1032.62,-1.45,-0.95,76.68,1.74,56.77,,0.0,72.46,0.17,0.0,0.01,0.0,0.0
2024-01-01 03:00:00,-4.9,1021.9,91.0,-3.6,5800.0,0.4,1032.4,4.2,0.0,4.0,347.0,0.7,10.0,0.4,5.0,57090,5.0,42.33,1.28,20.83,144.28,115.01,151.34,14775.68,0.0,-4.81,-8.08,1022.52,1032.95,-1.25,-1.09,77.92,1.66,48.75,,0.0,71.33,0.17,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,-5.4,999.9,75.0,-1.6,5100.0,2.8,1031.6,4.1,0.0,60.0,60.0,2.6,57.0,3.3,5.0,57080,5.97,47.05,1.0,21.08,122.71,102.29,136.94,16042.74,0.0,-3.5,-6.59,1016.21,1032.04,-1.3,-1.17,79.22,1.75,48.01,,0.0,62.23,0.17,0.0,0.01,0.0,0.0
2024-01-01 04:00:00,-5.7,979.9,73.0,-1.5,4600.0,1.9,1031.4,4.0,0.0,36.0,32.0,2.0,40.0,2.5,10.0,57082,4.99,47.64,1.3,18.33,138.73,113.15,149.55,15616.74,0.0,-4.06,-8.56,973.35,1031.9,-0.86,-1.59,70.9,1.81,28.4,,0.0,39.11,0.16,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,-4.8,1014.1,86.0,-2.8,5400.0,0.7,1032.1,4.3,0.0,136.0,134.0,0.7,143.0,0.9,10.0,57081,5.97,50.66,1.32,17.86,141.2,129.61,171.0,15462.74,0.0,-3.98,-7.21,1016.34,1032.22,-1.39,0.83,78.26,1.62,120.99,,0.0,42.48,0.16,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,-5.3,1021.5,93.0,-4.3,5500.0,0.3,1032.0,4.1,0.0,10.0,15.0,0.6,6.0,0.4,5.0,57090,5.21,36.83,1.28,24.44,127.07,107.91,141.71,14768.74,0.0,-5.14,-8.16,1021.83,1032.26,-1.15,-1.32,79.36,1.75,41.25,,0.0,58.86,0.17,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,-6.2,998.8,84.0,-3.9,10800.0,0.4,1031.7,3.8,0.0,357.0,351.0,0.6,349.0,0.5,0.0,57085,5.97,47.5,1.32,21.77,144.1,114.92,153.6,15618.74,0.0,-3.13,-7.89,992.91,1032.2,-0.75,-1.45,69.69,1.64,27.44,,0.0,48.36,0.17,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,-5.3,1018.0,86.0,-3.3,2500.0,0.8,1032.2,4.1,0.0,115.0,116.0,0.8,114.0,0.8,5.0,57083,6.08,39.83,1.22,28.45,140.08,99.53,131.0,15002.74,0.0,-3.05,-7.73,1013.95,1032.3,-1.22,-0.43,70.15,1.3,70.5,,0.0,26.86,0.15,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,-11.9,889.9,56.0,-4.4,15500.0,0.7,1031.0,2.5,0.0,221.0,241.0,1.0,268.0,0.9,0.0,57084,4.99,47.07,1.17,18.38,144.74,113.3,152.28,15590.74,0.0,-4.2,-8.59,961.55,1031.59,-1.69,-0.11,71.45,1.69,86.43,,0.0,20.86,0.15,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,-4.6,1016.8,92.0,-3.5,8400.0,0.6,1031.8,4.3,0.0,300.0,302.0,0.7,273.0,0.8,0.0,57086,7.0,44.83,1.3,20.04,146.48,114.49,150.92,14762.74,0.0,-4.24,-7.19,1019.36,1032.17,0.1,-1.87,79.96,1.87,357.0,,0.0,61.48,0.14,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,-12.1,889.5,55.0,-4.4,19400.0,2.3,1031.2,2.4,0.0,213.0,212.0,2.1,216.0,2.5,0.0,57084,4.99,48.99,1.17,14.45,149.73,113.83,152.66,15588.07,0.0,-3.25,-8.67,961.22,1031.3,-1.27,-0.15,66.13,1.28,83.48,,0.0,16.5,0.15,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,-6.7,979.5,69.0,-1.8,5300.0,1.8,1031.2,3.7,0.0,34.0,28.0,1.8,34.0,2.1,10.0,57082,5.21,47.18,1.23,17.85,130.91,105.28,139.15,15614.07,0.0,-3.66,-8.64,973.0,1031.56,-0.45,-1.38,68.39,1.45,18.17,,0.0,24.25,0.16,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,-4.6,1013.9,87.0,-2.7,4900.0,0.9,1032.0,4.3,0.0,322.0,317.0,0.7,318.0,1.1,10.0,57081,5.97,50.66,1.23,18.51,134.01,117.77,155.16,15460.07,0.0,-4.28,-7.14,1015.95,1031.84,-1.52,1.1,80.51,1.88,125.91,,0.0,28.25,0.16,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,-5.5,1017.6,87.0,-3.7,3000.0,0.1,1031.8,4.1,0.0,128.0,137.0,0.3,127.0,0.1,5.0,57083,5.97,31.5,1.13,34.89,99.62,81.05,107.62,14998.07,0.0,-3.31,-7.97,1013.48,1031.82,-0.32,0.76,70.23,0.83,157.56,,0.0,14.5,0.15,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,-5.1,1016.5,92.0,-4.0,8200.0,0.7,1031.5,4.2,0.0,310.0,321.0,0.7,304.0,1.1,0.0,57086,7.0,41.61,1.23,22.58,133.32,110.51,145.78,14758.07,0.0,-4.35,-7.38,1018.93,1031.73,0.4,-1.6,79.46,1.65,345.93,,0.0,55.62,0.14,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,-5.0,999.7,78.0,-1.7,5100.0,2.0,1031.5,4.2,0.0,69.0,61.0,2.2,70.0,2.8,5.0,57080,5.97,49.24,1.01,15.53,137.99,105.69,141.74,16040.07,0.0,-3.78,-6.64,1015.98,1031.83,-0.8,-1.68,80.58,1.85,25.39,,0.0,58.0,0.17,0.0,0.02,0.0,0.0
2024-01-01 05:00:00,-6.4,998.5,85.0,-4.3,10900.0,0.0,1031.5,3.8,0.0,275.5,267.0,0.0,270.0,0.0,0.0,57085,6.08,44.54,1.23,24.27,125.56,100.23,134.5,15616.07,0.0,-2.56,-8.26,992.51,1031.82,0.17,-0.99,64.93,1.0,350.38,,0.0,28.75,0.17,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,-5.1,1021.1,95.0,-4.4,5400.0,0.6,1031.6,4.2,0.0,156.0,146.0,0.7,151.0,0.8,10.0,57090,5.21,37.7,1.19,23.62,117.69,101.92,134.06,14762.07,0.0,-5.31,-8.11,1021.26,1031.69,-1.38,-1.33,80.66,1.91,45.99,,0.0,50.25,0.17,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,-5.3,999.5,77.0,-1.8,5100.0,1.4,1031.4,4.1,0.0,122.0,102.0,1.6,124.0,1.5,5.0,57080,6.15,52.29,1.09,8.73,135.8,107.56,143.64,16038.49,0.0,-3.11,-6.79,1015.73,1031.6,-0.84,-1.26,75.78,1.52,33.51,,0.0,43.73,0.17,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,-6.2,1017.5,84.0,-3.9,4100.0,0.3,1031.8,3.8,0.0,141.0,126.0,0.6,140.0,0.4,5.0,57083,5.97,29.92,1.0,37.66,90.72,74.99,100.06,15642.49,0.0,-3.25,-8.22,1013.34,1031.66,0.15,0.07,68.58,0.16,244.91,,0.0,9.61,0.15,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,-4.7,1021.1,97.0,-4.3,4900.0,1.1,1031.6,4.3,0.0,296.0,301.0,1.4,297.0,1.2,10.0,57090,5.21,40.28,1.1,20.84,116.48,101.82,134.03,14762.49,0.0,-5.16,-8.3,1021.14,1031.58,0.29,-0.93,78.62,0.98,342.69,,0.0,23.61,0.17,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,-4.8,1016.5,93.0,-3.8,7700.0,1.6,1031.6,4.3,0.0,329.0,326.0,1.7,332.0,1.7,0.0,57086,6.27,39.83,1.3,21.49,131.26,110.48,146.2,14758.49,0.0,-4.42,-7.45,1018.83,1031.63,0.63,-1.51,79.47,1.63,337.41,,0.0,50.61,0.14,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,-12.0,889.3,56.0,-4.6,21400.0,2.9,1031.3,2.4,0.0,248.0,252.0,2.9,248.0,3.4,0.0,57084,5.21,48.99,1.17,13.83,152.48,116.66,155.67,15586.49,0.0,-2.68,-8.73,961.07,1031.16,-0.75,-0.06,63.12,0.76,85.51,,0.0,11.98,0.15,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,-7.8,979.4,62.0,-1.5,6700.0,1.4,1031.2,3.4,0.0,42.0,41.0,1.8,42.0,1.6,5.0,57082,5.19,49.37,1.2,16.46,126.53,104.62,138.07,15612.49,0.0,-2.91,-8.73,972.83,1031.37,-0.05,-0.83,64.24,0.83,3.27,,0.0,12.98,0.16,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,-6.1,998.3,86.0,-4.1,9400.0,0.8,1031.4,3.9,0.0,194.0,183.0,0.7,191.0,1.0,0.0,57085,5.97,44.85,1.2,23.01,117.43,97.27,130.61,15616.49,0.0,-3.08,-8.69,992.35,1031.62,0.39,-0.36,65.22,0.53,312.24,,0.0,23.36,0.17,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,-4.9,1013.5,89.0,-3.3,4500.0,0.0,1031.6,4.2,0.0,275.33,229.5,0.0,265.33,0.0,10.0,57081,5.97,52.26,1.23,16.25,129.23,116.21,152.91,15458.49,0.0,-3.87,-7.19,1015.75,1031.62,-1.03,0.85,77.75,1.34,129.48,,0.0,17.61,0.16,0.0,0.0,0.0,0.0
