DATE,dt,p,rh,t,vis_atf,ws_2mi_avg,slp,vap,prec_1h,wd_2mi_avg,wd_10mi_avg,ws_10mi_avg,win_d_inst,win_s_inst,wp,staCode,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,SO2,NO2,O3,CO,PM10,PM2.5,AQI
2025-07-20 13:00:00,24.4,981.5,84.0,27.4,30000.0,6.3,991.2,30.6,0.0,83.0,81.0,7.2,83.0,7.7,21.0,59492,3760.3633,0.02070039,26.868805,25.435211,988.46234,990.35626,-8.363724,0.6194916,93.01451873779295,8.386635,94.2361,5.721407776234501,4.427127984768523,53.28234782440611,0.4441127571048363,12.45242083885203,4.517537730381901,17.776738795333532
2025-07-20 14:00:00,24.4,981.4,83.0,27.6,30000.0,7.9,991.1,30.6,0.0,84.0,84.0,6.9,72.0,13.3,60.0,59492,2977.2617,0.021063253,27.28238,25.723785,988.42755,990.3181,-8.15834,0.87661743,92.36895751953124,8.205301,96.132935,5.480718918464585,4.608681229394099,55.26401850554387,0.4485034630155253,11.765449517913742,4.421491038585577,18.34390398860436
2025-07-20 15:00:00,24.8,981.5,84.0,27.8,22400.0,6.2,991.1,31.3,0.0,86.0,85.0,5.3,68.0,9.4,60.0,59492,3206.2551,0.020744706,26.887115,25.469147,988.45276,990.33936,-7.8363037,1.6784363,93.11233520507812,8.014038,102.08937,5.811977442705784,5.000544051135687,53.95411807811937,0.465816212368037,9.698401469199954,4.075722948118815,17.352816636288285
2025-07-20 16:00:00,24.3,982.1,80.0,28.1,30000.0,5.6,991.7,30.4,0.0,87.0,89.0,5.7,92.0,8.7,0.0,59492,6471.525,0.020100504,26.766754,24.95816,989.09607,990.9825,-7.399353,2.0256195,90.92166137695312,7.671607,105.31,5.637370921590166,5.057156797808177,52.636923065239046,0.4868415406387556,8.001030621445896,3.922048241244698,16.8794116791698
2025-07-20 17:00:00,24.5,982.6,85.0,27.3,30000.0,5.0,992.3,30.8,0.5,86.0,89.0,5.2,73.0,6.6,60.0,59492,3549.911,0.01993362,27.099518,24.824127,989.42847,991.3156,-6.3887177,2.2890472,88.44837188720703,6.7864165,109.71237,5.664613255990577,4.984668950512736,54.14824172305335,0.4698776153354244,8.40546246181276,3.6223825628401713,17.452358597506063
2025-07-20 18:00:00,24.6,983.2,92.0,26.1,5700.0,4.1,992.9,31.1,3.6,108.0,108.0,3.6,111.0,5.0,60.0,59492,3474.631,0.020079527,26.069244,24.95987,990.29346,992.1844,-5.4988556,2.1394348,94.76105499267578,5.900389,111.25949,5.618510843928342,4.925388449849724,61.50706712793291,0.5052042468016843,9.77764054110287,3.553228944746819,19.72783077967847
2025-07-20 19:00:00,24.5,984.2,92.0,26.0,22300.0,4.7,993.9,30.9,2.0,83.0,89.0,4.4,81.0,7.1,60.0,59492,3438.392,0.019520193,25.52066,24.512848,991.4525,993.35187,-4.425186,2.0802002,95.28059387207033,4.8897347,115.17738,5.781780996335344,5.464124195240441,62.560727185318505,0.5093654385397692,12.620668673390526,5.484579612469492,20.436085302862896
2025-07-20 20:00:00,24.5,985.2,92.0,26.0,22600.0,5.0,995.0,30.9,1.3,94.0,91.0,4.3,112.0,6.9,60.0,59492,3393.635,0.019316593,25.816315,24.353424,992.2645,994.16187,-4.8330536,0.94970703,92.72158813476562,4.9254794,101.11713,5.64156204995946,5.250873935107528,64.4053872140927,0.507868606979307,13.78186746560632,6.188600776618233,20.6982417903632
2025-07-20 21:00:00,24.4,985.7,90.0,26.2,8000.0,6.2,995.5,30.6,0.2,84.0,88.0,5.2,107.0,8.4,60.0,59492,4093.334,0.019801995,25.843658,24.7753,992.9531,994.85315,-4.4046173,1.444458,94.96337127685548,4.6354194,108.156494,5.653596940062958,5.06529396351999,63.55731676077264,0.5048749438583826,13.28942192948428,6.083822567385881,20.62162517109124
2025-07-20 22:00:00,23.9,986.5,85.0,26.7,30000.0,4.3,996.2,29.7,0.0,91.0,90.0,4.7,105.0,7.4,0.0,59492,5180.6084,0.019877352,25.910065,24.855377,993.9598,995.8606,-4.02713,1.252945,95.04639434814452,4.2175407,107.28229,6.053407678792056,6.200123296566206,58.85736423651321,0.5090660722276767,12.629181613783368,6.215939585484539,18.72889975674343
2025-07-20 23:00:00,24.4,987.0,91.0,26.0,12400.0,3.0,996.8,30.5,0.1,91.0,90.0,3.2,115.0,4.8,60.0,59492,4944.155,0.019967478,25.9086,24.935944,994.3083,996.21564,-4.6106873,2.0654297,95.51911163330078,5.0521717,114.13075,5.765273627038096,4.998788471009193,60.497464375060254,0.5108023968378128,12.302703574246902,4.973239857660918,19.51483067314477
2025-07-21 00:00:00,24.5,987.1,95.0,25.4,1200.0,3.2,996.9,30.8,7.2,90.0,84.0,3.7,83.0,5.6,64.0,59492,5667.796,0.019747669,25.768951,24.75528,994.48126,996.3881,-4.098175,1.6019897,95.2698974609375,4.4001603,111.35069,5.828140552577507,5.34254836240352,61.92997136298894,0.5081679732913994,11.453350123538495,5.211686191837708,20.31278656822101
2025-07-21 01:00:00,24.5,986.8,95.0,25.4,22700.0,2.2,996.5,30.8,0.2,83.0,89.0,2.3,71.0,2.4,60.0,59492,4710.763,0.019384814,25.422272,24.451569,994.61127,996.51935,-4.060013,1.7520447,95.47833251953124,4.4219184,113.34198,5.6305999948997965,5.671305720470642,61.39130688012494,0.5129578342848784,10.023512255886107,4.298346724087685,20.254409123534124
2025-07-21 02:00:00,24.4,986.7,95.0,25.3,15700.0,2.2,996.4,30.6,1.1,86.0,87.0,2.2,82.0,3.3,60.0,59492,4919.51,0.019507375,25.354156,24.541656,993.86975,995.76874,-3.377411,0.99134827,96.40033721923828,3.519897,106.3582,5.842110980475153,5.992789311666094,58.59511467776845,0.5084423924108175,10.22007332038404,4.783960029304389,19.904736218445503
2025-07-21 03:00:00,24.5,986.6,95.0,25.4,6900.0,2.6,996.3,30.8,0.7,89.0,94.0,2.5,91.0,3.7,60.0,59492,4137.2905,0.019635642,25.45816,24.655426,994.1422,996.0425,-3.183014,0.834198,96.46199035644533,3.2905111,104.685684,5.955786113845509,5.059436215988292,61.84886204503052,0.5088265791780028,9.302700441645063,3.433230224235535,19.714617453643108
2025-07-21 04:00:00,24.5,986.6,96.0,25.2,17100.0,1.9,996.3,30.7,0.5,84.0,85.0,1.8,82.0,2.3,60.0,59492,6046.72,0.019789686,25.552887,24.785309,994.1736,996.0769,-3.1271667,1.1614227,96.6757354736328,3.335877,110.37489,6.144215460126762,4.255860073754961,62.8672399103305,0.5076191350525633,10.215215879022889,3.6445329461874456,20.250184285682224
2025-07-21 05:00:00,24.3,986.9,94.0,25.4,23100.0,2.2,996.6,30.4,0.0,90.0,90.0,1.9,72.0,2.8,60.0,59492,5391.582,0.019706773,25.444489,24.71997,994.4426,996.34314,-3.3926086,2.1065216,96.91946411132812,3.993398,121.83678,6.327276302818883,4.094850067925491,62.39513818398294,0.5120098409632523,9.760661928561474,3.606114269468916,20.254848562961666
2025-07-21 06:00:00,24.6,987.5,96.0,25.3,3400.0,1.9,997.3,30.9,14.3,92.0,94.0,2.5,109.0,1.8,62.0,59492,4995.502,0.019531813,25.36026,24.579071,994.8008,996.71,-3.215042,1.4672699,96.57643127441406,3.5340312,114.53085,5.965884240808316,4.516711643517241,62.57466851981901,0.5125586792020884,9.577630937109328,3.249721398670439,20.282903092935623
2025-07-21 07:00:00,24.6,988.0,96.0,25.3,12400.0,1.7,997.8,30.9,0.8,85.0,76.0,2.1,78.0,2.3,21.0,59492,5478.932,0.01993708,25.766754,24.929047,995.33813,997.2481,-3.8265533,1.29982,96.27913665771484,4.041292,108.761826,6.105796783408232,5.361761429804993,59.505795582354175,0.5328615732086956,9.341941270551503,3.326558752107497,19.49486317486228
2025-07-21 08:00:00,24.9,988.6,96.0,25.6,4300.0,2.4,998.4,31.5,1.1,94.0,100.0,2.6,120.0,3.4,62.0,59492,11049.64,0.020508816,26.433502,25.402435,995.6594,997.5669,-3.4904633,1.0164642,95.23782348632812,3.635455,106.23619,6.188081310930355,7.3860307757871135,59.78863423998284,0.5613211648963763,8.579724835607351,3.0,19.114276536975808
2025-07-21 09:00:00,24.9,988.6,91.0,26.5,30000.0,3.6,998.4,31.4,0.5,88.0,91.0,3.4,106.0,6.1,21.0,59492,5466.456,0.020202212,28.13443,25.15982,996.1261,998.03,-3.9121246,3.1232147,84.9419174194336,5.005915,128.60185,5.735140089268727,9.313771934001412,66.3256500598516,0.5757621723708941,7.884279787387582,3.433230224235535,18.82219175248559
2025-07-21 10:00:00,24.9,989.4,90.0,26.7,6300.0,3.5,999.2,31.5,0.6,105.0,108.0,3.6,118.0,5.5,60.0,59492,11566.743,0.020702403,28.713043,25.568512,996.3028,998.20624,-4.3176117,2.7436829,84.17787170410156,5.11562,122.43445,6.02351225588611,7.983897382916869,76.36500740684333,0.5410941467912376,8.11668350620834,4.124766405169059,19.690834483603343
2025-07-21 11:00:00,25.2,989.0,90.0,27.0,30000.0,2.5,998.8,32.0,1.3,95.0,103.0,2.4,113.0,4.1,21.0,59492,4554.884,0.020140208,28.470612,25.115143,996.50995,998.41376,-4.242325,3.3940887,83.07123565673828,5.4329696,128.6617,5.970381772953578,8.095335955028583,64.6680821474645,0.5382699588652587,8.757428845591887,4.962089008634395,21.01518907339685
2025-07-21 12:00:00,25.3,988.7,95.0,26.2,1600.0,3.2,998.5,32.3,10.4,89.0,90.0,3.1,109.0,5.0,62.0,59492,3732.7131,0.020347618,27.361237,25.281158,996.25354,998.16565,-3.8744812,5.051956,89.52204895019531,6.3666215,142.51443,5.365462888308998,7.540692601211031,64.13235728714167,0.581548183001515,11.736821882419845,6.790467676075325,20.482990444339613
2025-07-21 13:00:00,25.3,988.5,94.0,26.4,18000.0,3.5,998.3,32.3,1.1,82.0,88.0,3.2,84.0,4.8,60.0,59492,7080.0303,0.020396732,27.083405,25.315826,995.892,997.8025,-3.763977,3.636673,91.1807632446289,5.2338243,134.01453,5.398434390942463,5.764548450956686,66.40796884734831,0.5387429212026265,12.040108095239669,6.848327782381534,21.081305034342343
2025-07-21 14:00:00,25.3,988.0,89.0,27.3,26500.0,4.1,997.8,32.2,0.0,87.0,90.0,4.0,76.0,5.0,21.0,59492,4769.5464,0.021157267,28.856598,25.911285,995.16486,997.0631,-4.043335,4.0669556,85.21619415283203,5.734866,135.16689,5.393189456845838,5.985601264520506,62.29121801329001,0.561794127233744,11.993311390266763,6.271583449146767,20.07606010024572
2025-07-21 15:00:00,25.4,987.4,88.0,27.6,7800.0,2.5,997.1,32.4,0.4,109.0,105.0,3.1,127.0,3.7,60.0,59492,7677.0815,0.01994942,28.35611,24.932281,994.9578,996.8619,-4.2855988,4.8266144,82.7054214477539,6.454654,138.39781,5.365462888308998,5.39014162662328,59.49121588080882,0.5387429212026265,13.931377933503212,6.6863585746868734,19.83796346445536
2025-07-21 16:00:00,25.2,987.6,92.0,26.7,5100.0,2.8,997.4,32.2,2.8,113.0,112.0,3.3,133.0,3.1,60.0,59492,6141.9844,0.020393832,28.164215,25.293121,994.70483,996.6044,-3.5962982,4.623352,85.4766616821289,5.857367,142.12225,5.442397549055265,5.880716646442076,57.0408071786468,0.5387429212026265,14.746720689814422,6.410367934772321,18.79661601167244
2025-07-21 17:00:00,24.9,988.2,88.0,27.1,25200.0,4.6,998.0,31.5,0.2,139.0,144.0,3.9,146.0,5.6,21.0,59492,8040.784,0.020089136,27.04068,25.048492,995.0195,996.9275,-3.614914,3.9489594,89.95265197753906,5.3536797,137.52873,5.7451146467390295,7.406826199072215,53.29883594213634,0.5387429212026265,12.392226163249914,6.208097753720934,16.920143059298255
2025-07-21 18:00:00,24.9,988.6,89.0,26.9,24200.0,4.7,998.4,31.5,0.0,139.0,132.0,4.8,152.0,6.3,0.0,59492,6416.8833,0.02037045,27.155182,25.287994,995.5608,997.46124,-3.1719666,3.2897797,90.64990997314452,4.569904,136.04454,5.765273627038096,8.373285581302689,53.35394239866985,0.5512764732331386,12.337833361471848,5.5772596439577145,17.111714636059038
2025-07-21 19:00:00,24.7,989.3,92.0,26.2,2800.0,3.6,999.1,31.2,1.5,138.0,137.0,4.1,156.0,4.4,60.0,59492,3353.6313,0.019837808,26.621979,24.864166,996.5031,998.40875,-2.8491516,2.9297333,91.18008422851562,4.086686,135.79889,5.5677330693603855,8.72424747759996,51.29539619197615,0.5243019137281086,13.022481634440211,5.9823153167834375,16.470693232728163
2025-07-21 20:00:00,24.6,989.7,93.0,25.9,9600.0,2.6,999.5,31.0,0.3,95.0,100.0,2.8,97.0,3.4,60.0,59492,5731.123,0.019879742,25.918854,24.9169,997.4567,999.3694,-3.1108093,3.3360138,95.34255981445312,4.5613728,137.00067,5.563003445986708,8.440672262206228,48.34611970567615,0.5243019137281086,12.746043011652686,6.382126055512534,15.498419801265005
2025-07-21 21:00:00,24.6,990.9,94.0,25.7,1900.0,4.2,1000.7,31.0,7.2,136.0,142.0,5.2,125.0,4.3,60.0,59492,4322.8213,0.019921703,25.76773,24.96695,998.4046,1000.3113,-3.8016357,3.3078918,96.49568176269533,5.039304,131.0273,5.600704571993851,6.506309822108671,49.21674066238485,0.5243019137281086,11.341435321699938,5.521291196161087,15.892416490761413
2025-07-21 22:00:00,24.1,991.6,90.0,25.9,21100.0,3.5,1001.4,30.0,0.3,142.0,143.0,3.7,145.0,4.1,60.0,59492,2999.8765,0.01985683,25.795807,24.922821,999.00977,1000.92126,-3.338913,3.6636963,96.07952880859376,4.9569154,137.6555,6.02351225588611,5.39014162662328,52.374913029623485,0.5243019137281086,9.851240956904142,3.0,16.878519542568007
2025-07-21 23:00:00,24.1,991.7,89.0,26.1,19300.0,3.2,1001.5,30.0,0.2,129.0,126.0,3.4,124.0,3.9,60.0,59492,4218.741,0.019824892,25.66861,24.897308,999.0519,1000.96063,-3.289322,2.2368164,96.65611267089844,3.9778116,124.21663,5.990540753252645,5.476176284339302,53.82515094212096,0.5243019137281086,12.982180661083488,4.834932621474214,17.417562749795632
2025-07-22 00:00:00,24.3,991.4,89.0,26.3,13900.0,3.3,1001.2,30.4,0.3,142.0,140.0,3.0,146.0,4.3,60.0,59492,4002.142,0.019672781,25.679108,24.776764,999.47314,1001.3812,-3.2223969,3.1417847,95.89511108398438,4.500517,134.2743,6.595459637897225,5.106947066252548,53.91643053393361,0.5243019137281086,14.32789762328413,6.976487744113889,17.7642430055922
2025-07-22 01:00:00,24.1,991.2,87.0,26.5,15300.0,3.0,1001.0,30.1,0.1,113.0,110.0,3.8,107.0,3.5,60.0,59492,6229.678,0.019431,25.419586,24.564117,998.985,1000.895,-4.1625977,2.6908722,96.14203643798828,4.956613,122.88028,6.02351225588611,4.615856735710803,54.22577333150462,0.5243019137281086,15.40421792949688,7.300879243587294,17.671004427419994
2025-07-22 02:00:00,23.4,991.2,94.0,24.5,1600.0,4.4,1001.0,28.8,15.4,137.0,136.0,4.5,134.0,5.6,64.0,59492,3803.6895,0.019462958,25.359528,24.584137,998.58905,1000.4975,-3.6160889,3.3341064,96.60665893554688,4.9185734,132.67668,5.79824512967156,3.980356330423881,55.20757333756512,0.4873341936321358,14.166891709185393,5.12375277096457,17.73410946782283
2025-07-22 03:00:00,23.8,991.0,94.0,24.9,30000.0,2.7,1000.8,29.5,0.5,113.0,115.0,2.3,127.0,3.6,60.0,59492,5303.4414,0.019169694,24.96939,24.326813,998.2127,1000.1225,-3.3079224,3.0874786,97.35316467285156,4.524917,133.02585,5.793000195574935,3.719710732343338,56.428043512556016,0.4671071755269971,8.63854823550948,3.0,17.878519542568007
2025-07-22 04:00:00,23.6,990.9,91.0,25.2,14700.0,3.6,1000.7,29.1,0.5,156.0,159.0,3.6,169.0,4.1,60.0,59492,5216.4385,0.019441005,25.3107,24.5607,998.3036,1000.21625,-3.069519,2.9147797,96.7509536743164,4.2329526,133.51881,6.02351225588611,3.719710732343338,55.48641892958516,0.4671071755269971,8.927368384999838,3.0,17.878519542568007
2025-07-22 05:00:00,23.6,991.1,90.0,25.4,30000.0,2.5,1000.9,29.1,0.2,106.0,103.0,2.0,128.0,3.5,21.0,59492,6250.13,0.019308923,25.287994,24.44815,998.2339,1000.14813,-3.3865204,2.650711,96.2169418334961,4.3005567,128.05115,6.22105281356382,3.1472480396092744,56.58249547262146,0.4815481830015149,11.347769099659567,3.0,18.10903160287918
2025-07-22 06:00:00,23.8,991.5,91.0,25.4,30000.0,1.6,1001.3,29.5,0.0,101.0,115.0,1.6,87.0,1.6,0.0,59492,5223.0483,0.019013276,24.764069,24.207428,999.0628,1000.9819,-3.7087555,2.6536407,97.83380126953124,4.5603375,125.583984,6.1679223306312885,3.499173229502465,52.96223154614288,0.4671071755269971,12.36254060835352,3.433230224235535,16.913898014434004
2025-07-22 07:00:00,24.0,991.9,92.0,25.4,30000.0,2.5,1001.7,29.8,0.0,84.0,87.0,2.4,84.0,3.4,0.0,59492,8071.3174,0.018998494,25.129791,24.202057,999.59985,1001.51624,-3.2080078,1.9016724,95.69757080078124,3.729299,120.65901,5.995270376626322,5.848708437404532,46.030581520642336,0.5243019137281086,10.80342273591821,3.433230224235535,14.999999999999996
2025-07-22 08:00:00,23.7,992.7,87.0,26.1,30000.0,4.1,1002.5,29.4,0.0,111.0,104.0,3.5,123.0,5.3,0.0,59492,11859.3955,0.021138556,27.598053,25.982819,1000.22064,1002.1356,-2.9211884,0.97595215,92.0854721069336,3.0799065,108.4742,6.056483758519575,7.628170934563661,39.85921529283919,0.5243019137281086,11.81429325913446,4.01087052321625,13.677019776995488
2025-07-22 09:00:00,24.3,993.5,86.0,26.9,30000.0,3.9,1003.3,30.4,0.0,108.0,107.0,4.1,115.0,5.6,0.0,59492,9011.814,0.021123746,29.412506,25.973053,1000.33014,1002.2413,-3.569641,1.1236267,82.81441497802734,3.7423086,107.472595,6.309992763993912,6.116921623722851,45.56527575951928,0.5243019137281086,10.71155274095436,4.54226182711472,14.711627833382613
2025-07-22 10:00:00,24.8,993.8,85.0,27.6,28700.0,2.2,1003.6,31.3,0.0,102.0,113.0,2.4,102.0,3.1,21.0,59492,3447.1824,0.01886115,29.115631,24.115814,1001.5214,1003.4363,-2.8786316,4.3252563,75.31414794921875,5.19561,146.35464,6.248779382100659,5.162915514049176,51.961800550511306,0.5040748956229699,10.186004538882,4.717388078202189,16.51124931084081
2025-07-22 11:00:00,25.0,993.5,79.0,29.1,30000.0,3.0,1003.3,31.8,0.0,99.0,94.0,3.1,134.0,3.6,0.0,59492,7049.7124,0.020174842,27.261139,25.230133,1001.6322,1003.5506,-3.2963562,3.5148926,89.76675415039062,4.8187585,136.83768,6.676832000089544,4.85154640226863,58.88574045026559,0.5040748956229699,10.666149253779238,5.821242074834722,18.94403155220337
2025-07-22 12:00:00,25.6,993.6,78.0,29.9,30000.0,2.3,1003.4,32.9,0.0,101.0,87.0,2.9,109.0,3.0,0.0,59492,9120.827,0.02133785,29.918121,26.158417,1001.2925,1003.20874,-4.3316193,3.3240662,81.32820129394531,5.4600677,127.50249,6.248779382100659,4.162915514049175,62.28799939340291,0.5040748956229699,16.290887698875586,7.17789688810159,20.214777258021297
2025-07-22 13:00:00,25.3,993.4,76.0,30.1,30000.0,2.3,1003.2,32.4,0.0,95.0,93.0,3.2,119.0,2.8,0.0,59492,14476.412,0.019589275,29.79776,24.729523,1000.89014,1002.79877,-5.7406464,3.0119476,75.15264129638672,6.482812,117.68469,6.44631993977837,4.013260505207372,63.39262380551432,0.4815481830015149,18.90294317612637,7.4992575445938465,21.15691715171509
2025-07-22 14:00:00,24.7,992.7,71.0,30.6,30000.0,4.0,1002.5,31.1,0.0,123.0,124.0,2.9,139.0,4.3,21.0,59492,13202.691,0.020332184,30.706207,25.331268,999.99097,1001.89374,-4.5758057,2.6522217,73.97187805175781,5.2888827,120.09738,6.248779382100659,3.719710732343338,63.76664997482473,0.4815481830015149,17.61501899238196,8.279360902743,21.075612117372746
2025-07-22 15:00:00,24.7,992.3,72.0,30.4,30000.0,3.7,1002.1,31.2,0.0,123.0,115.0,3.5,109.0,4.7,0.0,59492,13275.955,0.020695072,30.790924,25.615295,999.32,1001.22375,-4.384796,3.1908264,74.87782287597656,5.422897,126.04347,6.451049563152046,3.9224288962676974,63.61510330747333,0.4590214703800599,18.02480428858136,9.099572356131828,20.963448786807177
2025-07-22 16:00:00,25.1,992.1,76.0,29.8,30000.0,3.9,1001.9,31.8,0.0,93.0,90.0,3.6,70.0,4.9,0.0,59492,22807.549,0.019451013,30.460846,24.585846,999.22815,1001.135,-4.5365143,2.8669434,71.71283721923828,5.3665004,122.29169,6.419235505300016,4.037460934986799,62.42599926607662,0.436494757758605,20.38165197996528,9.95055171677023,21.313221742193765
2025-07-22 17:00:00,24.8,992.1,76.0,29.5,30000.0,3.0,1001.9,31.3,0.0,99.0,99.0,3.5,94.0,4.3,0.0,59492,26549.76,0.019517755,29.381012,24.642914,999.30096,1001.2056,-4.470581,2.6154633,76.5787124633789,5.179454,120.3293,6.387421447447983,4.1524929737059,61.23689522467991,0.4139680451371501,22.738499671349206,10.80153107740863,21.66299469758035
2025-07-22 18:00:00,24.4,992.5,75.0,29.4,30000.0,3.8,1002.3,30.7,0.0,98.0,105.0,4.5,100.0,4.9,0.0,59492,26970.068,0.01930603,28.54898,24.467102,999.6092,1001.5131,-3.4429169,2.029129,79.51498413085938,3.9963784,120.51355,6.312332405376467,4.301632671824755,53.81460285151061,0.4139680451371501,21.10084156031457,11.246820395741103,20.666484251777224
2025-07-22 19:00:00,24.3,993.2,77.0,28.8,29000.0,3.9,1003.0,30.4,0.0,97.0,97.0,2.8,99.0,7.1,0.0,59492,23594.62,0.019092873,27.614166,24.301666,1000.6192,1002.52814,-2.5558624,1.854126,83.12858581542969,3.1575649,125.95865,6.365462888308999,5.389842207544891,47.959743340965744,0.436494757758605,21.132634850380107,11.95650544234802,20.997474574651378
2025-07-22 20:00:00,24.5,993.9,81.0,28.1,30000.0,3.7,1003.7,30.7,0.0,105.0,103.0,4.2,126.0,5.2,0.0,59492,11264.607,0.019743752,27.097565,24.867157,1001.3694,1003.27625,-2.7629547,1.9142303,88.67334747314453,3.361279,124.715,6.284605836839628,6.478051743265027,42.88720127968551,0.4590214703800599,20.726468292836422,11.53753220374104,20.33023726466668
2025-07-22 21:00:00,24.2,994.5,82.0,27.6,30000.0,2.3,1004.3,30.2,0.0,93.0,97.0,2.6,77.0,2.6,0.0,59492,16145.1455,0.019206833,26.474518,24.425812,1002.1753,1004.095,-2.2142792,1.4655762,89.55828094482422,2.6553617,123.49959,6.312332405376467,6.44912978990385,38.99508862600647,0.4590214703800599,19.57854036414076,10.290247625543108,19.30821981268329
2025-07-22 22:00:00,24.2,995.3,83.0,27.4,30000.0,1.5,1005.1,30.2,0.0,157.0,138.0,2.0,167.0,1.4,0.0,59492,11571.74,0.01922019,26.296783,24.445343,1002.7229,1004.64435,-1.2810669,1.2069397,90.61595916748048,1.760067,133.29344,6.514602586427855,6.448897698675436,35.912056696532986,0.4590214703800599,18.17521177146117,9.382506710535532,18.17521177146117
2025-07-22 23:00:00,24.1,995.4,83.0,27.3,30000.0,1.4,1005.2,30.1,0.0,138.0,120.0,1.1,141.0,2.0,0.0,59492,7764.0625,0.019308876,26.05069,24.529205,1003.15344,1005.0687,-0.7689667,1.3959503,92.40895080566406,1.5937337,151.15161,6.7747328737854495,6.073295489517694,35.163855794117595,0.4445804629055421,17.30304220643665,8.41121277225215,17.30304220643665
